<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.10.04	03:30:00	1.17658	1.17795	1.17633	1.17747	2445	0	0
2017.10.04	04:00:00	1.17745	1.17763	1.17666	1.17709	1629	0	0
2017.10.04	04:30:00	1.17709	1.17734	1.17663	1.17725	1491	0	0
2017.10.04	05:00:00	1.17725	1.17797	1.17688	1.17695	1321	0	0
2017.10.04	05:30:00	1.17695	1.17698	1.17660	1.17679	861	0	0
2017.10.04	06:00:00	1.17677	1.17717	1.17673	1.17688	655	0	0
2017.10.04	06:30:00	1.17687	1.17693	1.17646	1.17674	849	0	1
2017.10.04	07:00:00	1.17675	1.17706	1.17656	1.17656	737	0	0
2017.10.04	07:30:00	1.17657	1.17671	1.17635	1.17671	631	0	0
2017.10.04	08:00:00	1.17671	1.17738	1.17661	1.17693	1021	0	0
2017.10.04	08:30:00	1.17693	1.17733	1.17656	1.17708	1600	0	0
2017.10.04	09:00:00	1.17707	1.17768	1.17658	1.17729	2391	0	0
2017.10.04	09:30:00	1.17729	1.17736	1.17625	1.17637	1703	0	0
2017.10.04	10:00:00	1.17638	1.17642	1.17471	1.17563	2872	0	0
2017.10.04	10:30:00	1.17563	1.17636	1.17554	1.17570	1940	0	0
2017.10.04	11:00:00	1.17569	1.17664	1.17564	1.17639	1913	0	0
2017.10.04	11:30:00	1.17643	1.17652	1.17559	1.17565	1730	0	0
2017.10.04	12:00:00	1.17565	1.17590	1.17531	1.17552	1436	0	0
2017.10.04	12:30:00	1.17553	1.17592	1.17546	1.17588	1218	0	0
2017.10.04	13:00:00	1.17589	1.17738	1.17579	1.17712	2060	0	0
2017.10.04	13:30:00	1.17709	1.17807	1.17691	1.17743	2119	0	0
2017.10.04	14:00:00	1.17741	1.17744	1.17667	1.17716	1381	0	0
2017.10.04	14:30:00	1.17715	1.17870	1.17714	1.17801	2306	0	0
2017.10.04	15:00:00	1.17801	1.17876	1.17664	1.17702	3243	0	0
2017.10.04	15:30:00	1.17699	1.17721	1.17621	1.17717	2480	0	0
2017.10.04	16:00:00	1.17719	1.17731	1.17564	1.17584	2184	0	0
2017.10.04	16:30:00	1.17583	1.17678	1.17561	1.17641	2415	0	0
2017.10.04	17:00:00	1.17636	1.17636	1.17465	1.17561	3836	0	0
2017.10.04	17:30:00	1.17564	1.17651	1.17539	1.17597	3338	0	0
2017.10.04	18:00:00	1.17592	1.17629	1.17536	1.17594	2745	0	0
2017.10.04	18:30:00	1.17594	1.17643	1.17554	1.17612	1771	0	0
2017.10.04	19:00:00	1.17611	1.17664	1.17567	1.17636	1706	0	0
2017.10.04	19:30:00	1.17637	1.17654	1.17606	1.17629	1127	0	0
2017.10.04	20:00:00	1.17627	1.17627	1.17545	1.17601	1384	0	0
2017.10.04	20:30:00	1.17602	1.17646	1.17601	1.17638	997	0	0
2017.10.04	21:00:00	1.17639	1.17651	1.17603	1.17621	872	0	0
2017.10.04	21:30:00	1.17622	1.17657	1.17615	1.17641	1012	0	0
2017.10.04	22:00:00	1.17642	1.17645	1.17615	1.17621	995	0	0
2017.10.04	22:30:00	1.17622	1.17659	1.17618	1.17628	945	0	0
2017.10.04	23:00:00	1.17627	1.17660	1.17627	1.17647	686	0	0
2017.10.04	23:30:00	1.17645	1.17645	1.17585	1.17589	823	0	0
2017.10.05	00:00:00	1.17589	1.17612	1.17559	1.17572	1740	0	0
2017.10.05	00:30:00	1.17572	1.17581	1.17556	1.17566	2984	0	0
2017.10.05	01:00:00	1.17564	1.17631	1.17557	1.17604	861	0	2
2017.10.05	01:30:00	1.17604	1.17611	1.17595	1.17606	419	0	3
2017.10.05	02:00:00	1.17606	1.17624	1.17590	1.17611	355	0	0
2017.10.05	02:30:00	1.17612	1.17612	1.17550	1.17565	392	0	1
2017.10.05	03:00:00	1.17564	1.17590	1.17539	1.17562	1009	0	0
2017.10.05	03:30:00	1.17562	1.17576	1.17517	1.17544	1748	0	0
2017.10.05	04:00:00	1.17545	1.17573	1.17511	1.17542	1352	0	0
2017.10.05	04:30:00	1.17544	1.17579	1.17540	1.17572	959	0	0
2017.10.05	05:00:00	1.17573	1.17591	1.17556	1.17585	551	0	0
2017.10.05	05:30:00	1.17583	1.17590	1.17562	1.17576	506	0	1
2017.10.05	06:00:00	1.17575	1.17581	1.17553	1.17560	512	0	0
2017.10.05	06:30:00	1.17559	1.17561	1.17546	1.17549	508	0	0
2017.10.05	07:00:00	1.17549	1.17563	1.17540	1.17561	452	0	0
2017.10.05	07:30:00	1.17560	1.17595	1.17555	1.17591	346	0	1
2017.10.05	08:00:00	1.17591	1.17640	1.17585	1.17589	798	0	0
2017.10.05	08:30:00	1.17589	1.17598	1.17536	1.17542	1511	0	0
2017.10.05	09:00:00	1.17546	1.17568	1.17477	1.17511	1676	0	0
2017.10.05	09:30:00	1.17509	1.17647	1.17507	1.17635	1930	0	0
2017.10.05	10:00:00	1.17634	1.17788	1.17597	1.17734	3749	0	0
2017.10.05	10:30:00	1.17734	1.17745	1.17678	1.17714	2072	0	0
2017.10.05	11:00:00	1.17714	1.17755	1.17687	1.17705	1524	0	0
2017.10.05	11:30:00	1.17704	1.17772	1.17686	1.17753	1555	0	0
2017.10.05	12:00:00	1.17754	1.17759	1.17625	1.17675	1599	0	0
2017.10.05	12:30:00	1.17678	1.17710	1.17623	1.17636	1481	0	0
2017.10.05	13:00:00	1.17636	1.17658	1.17602	1.17622	1425	0	0
2017.10.05	13:30:00	1.17622	1.17627	1.17428	1.17464	1584	0	0
2017.10.05	14:00:00	1.17465	1.17474	1.17361	1.17450	2802	0	0
2017.10.05	14:30:00	1.17449	1.17491	1.17350	1.17364	2194	0	0
2017.10.05	15:00:00	1.17366	1.17453	1.17342	1.17400	2201	0	0
2017.10.05	15:30:00	1.17380	1.17421	1.17247	1.17304	3449	0	0
2017.10.05	16:00:00	1.17309	1.17338	1.17151	1.17196	3103	0	0
2017.10.05	16:30:00	1.17197	1.17321	1.17124	1.17219	3612	0	0
2017.10.05	17:00:00	1.17217	1.17352	1.17145	1.17325	3060	0	0
2017.10.05	17:30:00	1.17327	1.17330	1.17134	1.17141	2602	0	0
2017.10.05	18:00:00	1.17143	1.17157	1.17050	1.17097	2649	0	0
2017.10.05	18:30:00	1.17099	1.17124	1.17028	1.17053	1985	0	0
2017.10.05	19:00:00	1.17055	1.17120	1.17042	1.17115	1608	0	0
2017.10.05	19:30:00	1.17115	1.17119	1.17063	1.17092	1291	0	0
2017.10.05	20:00:00	1.17091	1.17099	1.17028	1.17033	1174	0	0
2017.10.05	20:30:00	1.17033	1.17066	1.16998	1.17048	1088	0	0
2017.10.05	21:00:00	1.17050	1.17066	1.16993	1.17024	1165	0	0
2017.10.05	21:30:00	1.17025	1.17057	1.16991	1.17044	1319	0	0
2017.10.05	22:00:00	1.17044	1.17069	1.17032	1.17038	871	0	0
2017.10.05	22:30:00	1.17038	1.17074	1.17033	1.17054	1081	0	0
2017.10.05	23:00:00	1.17052	1.17075	1.17031	1.17062	577	0	0
2017.10.05	23:30:00	1.17062	1.17118	1.17038	1.17106	873	0	0
2017.10.06	00:00:00	1.17106	1.17140	1.17092	1.17133	1597	0	0
2017.10.06	00:30:00	1.17127	1.17139	1.17109	1.17111	1677	0	3
2017.10.06	01:00:00	1.17111	1.17115	1.17094	1.17103	543	0	2
2017.10.06	01:30:00	1.17105	1.17108	1.17092	1.17103	429	0	3
2017.10.06	02:00:00	1.17103	1.17139	1.17069	1.17134	610	0	1
2017.10.06	02:30:00	1.17135	1.17141	1.17099	1.17140	445	0	0
2017.10.06	03:00:00	1.17140	1.17143	1.17022	1.17022	1203	0	0
2017.10.06	03:30:00	1.17022	1.17137	1.16991	1.17113	1587	0	0
2017.10.06	04:00:00	1.17112	1.17147	1.17075	1.17146	812	0	0
2017.10.06	04:30:00	1.17146	1.17155	1.17076	1.17091	1046	0	0
2017.10.06	05:00:00	1.17092	1.17138	1.17085	1.17104	811	0	0
2017.10.06	05:30:00	1.17103	1.17111	1.17082	1.17082	688	0	0
2017.10.06	06:00:00	1.17082	1.17083	1.17021	1.17028	1100	0	0
2017.10.06	06:30:00	1.17028	1.17044	1.16943	1.16966	1086	0	0
2017.10.06	07:00:00	1.16968	1.16980	1.16859	1.16897	1836	0	0
2017.10.06	07:30:00	1.16897	1.17005	1.16876	1.16997	1253	0	0
2017.10.06	08:00:00	1.16997	1.17024	1.16964	1.16969	895	0	0
2017.10.06	08:30:00	1.16969	1.17004	1.16933	1.16993	1365	0	0
2017.10.06	09:00:00	1.16992	1.17065	1.16901	1.16964	2129	0	0
2017.10.06	09:30:00	1.16963	1.16968	1.16894	1.16953	2129	0	0
2017.10.06	10:00:00	1.16953	1.16988	1.16873	1.16886	2418	0	0
2017.10.06	10:30:00	1.16884	1.16917	1.16861	1.16888	1623	0	0
2017.10.06	11:00:00	1.16885	1.16962	1.16874	1.16961	1893	0	0
2017.10.06	11:30:00	1.16962	1.17006	1.16946	1.16963	1591	0	0
2017.10.06	12:00:00	1.16962	1.16998	1.16957	1.16994	1336	0	0
2017.10.06	12:30:00	1.16994	1.17074	1.16941	1.17047	1498	0	0
2017.10.06	13:00:00	1.17045	1.17123	1.17023	1.17113	1661	0	0
2017.10.06	13:30:00	1.17112	1.17146	1.17066	1.17073	1544	0	0
2017.10.06	14:00:00	1.17076	1.17121	1.17045	1.17082	1750	0	0
2017.10.06	14:30:00	1.17082	1.17110	1.17066	1.17067	1331	0	0
2017.10.06	15:00:00	1.17067	1.17145	1.16945	1.16954	2193	0	0
2017.10.06	15:30:00	1.16952	1.17018	1.16692	1.16907	9005	0	0
2017.10.06	16:00:00	1.16907	1.17074	1.16894	1.16941	4151	0	0
2017.10.06	16:30:00	1.16942	1.16985	1.16891	1.16977	2827	0	0
2017.10.06	17:00:00	1.16977	1.17236	1.16839	1.17177	4377	0	0
2017.10.06	17:30:00	1.17175	1.17387	1.17175	1.17315	5404	0	0
2017.10.06	18:00:00	1.17313	1.17345	1.17187	1.17248	3465	0	0
2017.10.06	18:30:00	1.17249	1.17382	1.17248	1.17326	2736	0	0
2017.10.06	19:00:00	1.17326	1.17357	1.17256	1.17269	1964	0	0
2017.10.06	19:30:00	1.17266	1.17283	1.17230	1.17237	1386	0	0
2017.10.06	20:00:00	1.17237	1.17291	1.17237	1.17249	1027	0	0
2017.10.06	20:30:00	1.17248	1.17347	1.17243	1.17324	1025	0	0
2017.10.06	21:00:00	1.17323	1.17339	1.17254	1.17292	1210	0	0
2017.10.06	21:30:00	1.17291	1.17350	1.17284	1.17337	1016	0	0
2017.10.06	22:00:00	1.17337	1.17354	1.17300	1.17336	1856	0	0
2017.10.06	22:30:00	1.17338	1.17342	1.17303	1.17326	959	0	0
2017.10.06	23:00:00	1.17328	1.17369	1.17318	1.17365	659	0	0
2017.10.06	23:30:00	1.17362	1.17372	1.17290	1.17290	1011	0	1
2017.10.09	00:00:00	1.17305	1.17388	1.17305	1.17367	152	0	8
2017.10.09	00:30:00	1.17371	1.17389	1.17331	1.17375	366	0	6
2017.10.09	01:00:00	1.17370	1.17417	1.17333	1.17410	1773	0	0
2017.10.09	01:30:00	1.17410	1.17413	1.17370	1.17389	1069	0	3
2017.10.09	02:00:00	1.17390	1.17434	1.17378	1.17408	594	0	1
2017.10.09	02:30:00	1.17408	1.17431	1.17401	1.17421	525	0	0
2017.10.09	03:00:00	1.17423	1.17441	1.17400	1.17407	675	0	0
2017.10.09	03:30:00	1.17406	1.17411	1.17352	1.17367	587	0	0
2017.10.09	04:00:00	1.17367	1.17435	1.17367	1.17372	730	0	0
2017.10.09	04:30:00	1.17372	1.17393	1.17316	1.17357	703	0	0
2017.10.09	05:00:00	1.17360	1.17469	1.17360	1.17469	691	0	0
2017.10.09	05:30:00	1.17469	1.17475	1.17395	1.17412	713	0	0
2017.10.09	06:00:00	1.17412	1.17425	1.17377	1.17388	470	0	0
2017.10.09	06:30:00	1.17388	1.17400	1.17358	1.17363	385	0	0
2017.10.09	07:00:00	1.17362	1.17392	1.17358	1.17386	595	0	0
2017.10.09	07:30:00	1.17389	1.17390	1.17344	1.17355	395	0	0
2017.10.09	08:00:00	1.17355	1.17368	1.17326	1.17344	602	0	0
2017.10.09	08:30:00	1.17343	1.17371	1.17333	1.17369	580	0	0
2017.10.09	09:00:00	1.17368	1.17413	1.17252	1.17296	1370	0	0
2017.10.09	09:30:00	1.17296	1.17315	1.17234	1.17273	1204	0	0
2017.10.09	10:00:00	1.17270	1.17293	1.17195	1.17287	1809	0	0
2017.10.09	10:30:00	1.17286	1.17306	1.17249	1.17279	922	0	0
2017.10.09	11:00:00	1.17280	1.17339	1.17250	1.17330	1035	0	0
2017.10.09	11:30:00	1.17331	1.17411	1.17304	1.17356	1442	0	0
2017.10.09	12:00:00	1.17355	1.17416	1.17334	1.17414	1006	0	0
2017.10.09	12:30:00	1.17414	1.17452	1.17382	1.17435	1080	0	0
2017.10.09	13:00:00	1.17436	1.17457	1.17398	1.17417	794	0	0
2017.10.09	13:30:00	1.17416	1.17465	1.17407	1.17453	649	0	0
2017.10.09	14:00:00	1.17454	1.17478	1.17398	1.17409	1053	0	0
2017.10.09	14:30:00	1.17410	1.17477	1.17407	1.17467	873	0	0
2017.10.09	15:00:00	1.17467	1.17471	1.17431	1.17435	988	0	0
2017.10.09	15:30:00	1.17434	1.17462	1.17373	1.17386	934	0	0
2017.10.09	16:00:00	1.17387	1.17399	1.17332	1.17334	855	0	0
2017.10.09	16:30:00	1.17335	1.17338	1.17310	1.17310	882	0	0
2017.10.09	17:00:00	1.17312	1.17341	1.17251	1.17290	1439	0	0
2017.10.09	17:30:00	1.17292	1.17390	1.17280	1.17379	1143	0	0
2017.10.09	18:00:00	1.17373	1.17408	1.17362	1.17388	1150	0	0
2017.10.09	18:30:00	1.17389	1.17465	1.17373	1.17427	1018	0	0
2017.10.09	19:00:00	1.17428	1.17558	1.17418	1.17515	1618	0	0
2017.10.09	19:30:00	1.17515	1.17551	1.17462	1.17495	1321	0	0
2017.10.09	20:00:00	1.17492	1.17552	1.17487	1.17515	837	0	0
2017.10.09	20:30:00	1.17516	1.17528	1.17469	1.17512	607	0	0
2017.10.09	21:00:00	1.17510	1.17510	1.17471	1.17492	747	0	0
2017.10.09	21:30:00	1.17493	1.17527	1.17491	1.17494	765	0	0
2017.10.09	22:00:00	1.17494	1.17557	1.17484	1.17543	1190	0	0
2017.10.09	22:30:00	1.17542	1.17561	1.17488	1.17512	830	0	0
2017.10.09	23:00:00	1.17512	1.17515	1.17444	1.17446	483	0	0
2017.10.09	23:30:00	1.17447	1.17460	1.17387	1.17402	754	0	0
2017.10.10	00:00:00	1.17402	1.17423	1.17390	1.17409	853	0	1
2017.10.10	00:30:00	1.17413	1.17414	1.17391	1.17411	435	0	1
2017.10.10	01:00:00	1.17411	1.17434	1.17392	1.17411	1161	0	1
2017.10.10	01:30:00	1.17410	1.17438	1.17404	1.17412	866	0	0
2017.10.10	02:00:00	1.17411	1.17430	1.17406	1.17426	453	0	0
2017.10.10	02:30:00	1.17425	1.17427	1.17401	1.17410	520	0	0
2017.10.10	03:00:00	1.17410	1.17487	1.17404	1.17444	1059	0	0
2017.10.10	03:30:00	1.17444	1.17488	1.17437	1.17485	1177	0	0
2017.10.10	04:00:00	1.17483	1.17702	1.17478	1.17668	2116	0	0
2017.10.10	04:30:00	1.17669	1.17823	1.17648	1.17766	2228	0	0
2017.10.10	05:00:00	1.17765	1.17813	1.17727	1.17738	1366	0	0
2017.10.10	05:30:00	1.17736	1.17747	1.17717	1.17717	790	0	0
2017.10.10	06:00:00	1.17719	1.17733	1.17702	1.17719	691	0	0
2017.10.10	06:30:00	1.17718	1.17718	1.17666	1.17667	758	0	0
2017.10.10	07:00:00	1.17668	1.17702	1.17657	1.17677	709	0	0
2017.10.10	07:30:00	1.17678	1.17735	1.17664	1.17705	1016	0	0
2017.10.10	08:00:00	1.17704	1.17746	1.17690	1.17738	863	0	0
2017.10.10	08:30:00	1.17738	1.17739	1.17677	1.17709	1022	0	0
2017.10.10	09:00:00	1.17709	1.17886	1.17657	1.17815	2449	0	0
2017.10.10	09:30:00	1.17814	1.17833	1.17753	1.17776	1731	0	0
2017.10.10	10:00:00	1.17776	1.17776	1.17645	1.17665	2263	0	0
2017.10.10	10:30:00	1.17662	1.17714	1.17622	1.17652	2015	0	0
2017.10.10	11:00:00	1.17654	1.17837	1.17654	1.17830	2176	0	0
2017.10.10	11:30:00	1.17830	1.17858	1.17746	1.17784	1911	0	0
2017.10.10	12:00:00	1.17785	1.17830	1.17747	1.17784	1366	0	0
2017.10.10	12:30:00	1.17785	1.18024	1.17778	1.18015	2506	0	0
2017.10.10	13:00:00	1.18018	1.18071	1.17898	1.17907	2267	0	0
2017.10.10	13:30:00	1.17909	1.17912	1.17790	1.17816	1792	0	0
2017.10.10	14:00:00	1.17816	1.17841	1.17734	1.17804	2299	0	0
2017.10.10	14:30:00	1.17805	1.17963	1.17788	1.17962	2026	0	0
2017.10.10	15:00:00	1.17962	1.17975	1.17904	1.17908	2101	0	0
2017.10.10	15:30:00	1.17906	1.17953	1.17852	1.17871	2273	0	0
2017.10.10	16:00:00	1.17871	1.17922	1.17823	1.17917	1535	0	0
2017.10.10	16:30:00	1.17918	1.18050	1.17894	1.18029	2757	0	0
2017.10.10	17:00:00	1.18030	1.18092	1.18010	1.18063	2512	0	0
2017.10.10	17:30:00	1.18058	1.18180	1.18028	1.18175	2869	0	0
2017.10.10	18:00:00	1.18171	1.18175	1.18060	1.18073	2155	0	0
2017.10.10	18:30:00	1.18071	1.18083	1.18029	1.18038	1394	0	0
2017.10.10	19:00:00	1.18039	1.18046	1.17967	1.18004	1933	0	0
2017.10.10	19:30:00	1.18004	1.18031	1.17954	1.18024	1146	0	0
2017.10.10	20:00:00	1.18029	1.18168	1.18021	1.18102	1926	0	0
2017.10.10	20:30:00	1.18106	1.18253	1.17958	1.18036	3915	0	0
2017.10.10	21:00:00	1.18036	1.18115	1.18016	1.18102	1642	0	0
2017.10.10	21:30:00	1.18102	1.18102	1.18004	1.18036	1292	0	0
2017.10.10	22:00:00	1.18039	1.18104	1.18024	1.18099	969	0	0
2017.10.10	22:30:00	1.18098	1.18161	1.18076	1.18150	1195	0	0
2017.10.10	23:00:00	1.18150	1.18171	1.18118	1.18132	581	0	0
2017.10.10	23:30:00	1.18131	1.18148	1.18072	1.18077	574	0	0
2017.10.11	00:00:00	1.18077	1.18109	1.18070	1.18104	1672	0	2
2017.10.11	00:30:00	1.18094	1.18105	1.18066	1.18079	1456	0	2
2017.10.11	01:00:00	1.18082	1.18115	1.18075	1.18087	712	0	2
2017.10.11	01:30:00	1.18087	1.18107	1.18081	1.18107	364	0	1
2017.10.11	02:00:00	1.18106	1.18161	1.18098	1.18156	570	0	0
2017.10.11	02:30:00	1.18155	1.18169	1.18133	1.18135	616	0	0
2017.10.11	03:00:00	1.18133	1.18265	1.18125	1.18215	1402	0	0
2017.10.11	03:30:00	1.18215	1.18275	1.18194	1.18194	1420	0	0
2017.10.11	04:00:00	1.18195	1.18241	1.18159	1.18187	1677	0	0
2017.10.11	04:30:00	1.18188	1.18193	1.18109	1.18111	1424	0	0
2017.10.11	05:00:00	1.18110	1.18114	1.17954	1.17960	2074	0	0
2017.10.11	05:30:00	1.17965	1.18039	1.17951	1.18024	1741	0	0
2017.10.11	06:00:00	1.18023	1.18083	1.18004	1.18077	884	0	0
2017.10.11	06:30:00	1.18077	1.18095	1.18066	1.18080	946	0	0
2017.10.11	07:00:00	1.18079	1.18142	1.18072	1.18130	867	0	0
2017.10.11	07:30:00	1.18130	1.18205	1.18120	1.18138	1326	0	0
2017.10.11	08:00:00	1.18140	1.18177	1.18132	1.18162	656	0	0
2017.10.11	08:30:00	1.18162	1.18180	1.18124	1.18161	1344	0	0
2017.10.11	09:00:00	1.18159	1.18341	1.18151	1.18289	2332	0	0
2017.10.11	09:30:00	1.18287	1.18298	1.18201	1.18217	1693	0	0
2017.10.11	10:00:00	1.18216	1.18252	1.18141	1.18227	2103	0	0
2017.10.11	10:30:00	1.18227	1.18305	1.18221	1.18266	1675	0	0
2017.10.11	11:00:00	1.18267	1.18413	1.18266	1.18359	2116	0	0
2017.10.11	11:30:00	1.18360	1.18449	1.18257	1.18272	2252	0	0
2017.10.11	12:00:00	1.18271	1.18279	1.18148	1.18182	1910	0	0
2017.10.11	12:30:00	1.18181	1.18181	1.18014	1.18064	2537	0	0
2017.10.11	13:00:00	1.18066	1.18169	1.18051	1.18165	1504	0	0
2017.10.11	13:30:00	1.18166	1.18228	1.18105	1.18227	1431	0	0
2017.10.11	14:00:00	1.18226	1.18252	1.18183	1.18200	1766	0	0
2017.10.11	14:30:00	1.18201	1.18308	1.18201	1.18288	1540	0	0
2017.10.11	15:00:00	1.18290	1.18378	1.18273	1.18312	2362	0	0
2017.10.11	15:30:00	1.18312	1.18467	1.18304	1.18440	2073	0	0
2017.10.11	16:00:00	1.18439	1.18504	1.18371	1.18457	2250	0	0
2017.10.11	16:30:00	1.18458	1.18584	1.18434	1.18548	2651	0	0
2017.10.11	17:00:00	1.18548	1.18560	1.18411	1.18455	1838	0	0
2017.10.11	17:30:00	1.18456	1.18475	1.18387	1.18445	1911	0	0
2017.10.11	18:00:00	1.18444	1.18567	1.18428	1.18486	1990	0	0
2017.10.11	18:30:00	1.18485	1.18488	1.18422	1.18470	2062	0	0
2017.10.11	19:00:00	1.18470	1.18508	1.18432	1.18438	1458	0	0
2017.10.11	19:30:00	1.18437	1.18457	1.18405	1.18456	962	0	0
2017.10.11	20:00:00	1.18457	1.18477	1.18436	1.18476	1001	0	0
2017.10.11	20:30:00	1.18475	1.18493	1.18409	1.18422	1233	0	0
2017.10.11	21:00:00	1.18430	1.18588	1.18398	1.18538	4205	0	0
2017.10.11	21:30:00	1.18538	1.18567	1.18500	1.18537	1725	0	0
2017.10.11	22:00:00	1.18539	1.18651	1.18485	1.18638	2022	0	0
2017.10.11	22:30:00	1.18639	1.18690	1.18620	1.18664	1484	0	0
2017.10.11	23:00:00	1.18667	1.18685	1.18653	1.18668	645	0	0
2017.10.11	23:30:00	1.18670	1.18677	1.18573	1.18581	1123	0	0
2017.10.12	00:00:00	1.18581	1.18630	1.18556	1.18598	2612	0	0
2017.10.12	00:30:00	1.18596	1.18616	1.18570	1.18605	2348	0	1
2017.10.12	01:00:00	1.18604	1.18648	1.18598	1.18621	1317	0	0
2017.10.12	01:30:00	1.18619	1.18640	1.18611	1.18625	774	0	4
2017.10.12	02:00:00	1.18626	1.18631	1.18601	1.18607	663	0	1
2017.10.12	02:30:00	1.18607	1.18655	1.18598	1.18641	1103	0	1
2017.10.12	03:00:00	1.18640	1.18714	1.18638	1.18687	1738	0	0
2017.10.12	03:30:00	1.18686	1.18702	1.18584	1.18640	2170	0	0
2017.10.12	04:00:00	1.18641	1.18684	1.18629	1.18678	1049	0	0
2017.10.12	04:30:00	1.18678	1.18758	1.18670	1.18699	1498	0	0
2017.10.12	05:00:00	1.18699	1.18707	1.18673	1.18704	1044	0	0
2017.10.12	05:30:00	1.18703	1.18752	1.18691	1.18740	1307	0	0
2017.10.12	06:00:00	1.18741	1.18779	1.18722	1.18734	1065	0	0
2017.10.12	06:30:00	1.18733	1.18755	1.18729	1.18750	959	0	0
2017.10.12	07:00:00	1.18750	1.18782	1.18736	1.18741	936	0	0
2017.10.12	07:30:00	1.18744	1.18772	1.18735	1.18760	769	0	0
2017.10.12	08:00:00	1.18761	1.18773	1.18730	1.18732	939	0	0
2017.10.12	08:30:00	1.18731	1.18797	1.18720	1.18778	1297	0	0
2017.10.12	09:00:00	1.18781	1.18786	1.18723	1.18743	1241	0	0
2017.10.12	09:30:00	1.18744	1.18760	1.18645	1.18668	1583	0	0
2017.10.12	10:00:00	1.18666	1.18677	1.18575	1.18625	2136	0	0
2017.10.12	10:30:00	1.18622	1.18687	1.18561	1.18671	1770	0	0
2017.10.12	11:00:00	1.18671	1.18671	1.18594	1.18641	1447	0	0
2017.10.12	11:30:00	1.18642	1.18662	1.18605	1.18622	1290	0	0
2017.10.12	12:00:00	1.18623	1.18660	1.18517	1.18528	1915	0	0
2017.10.12	12:30:00	1.18530	1.18567	1.18510	1.18522	1788	0	0
2017.10.12	13:00:00	1.18522	1.18565	1.18519	1.18527	1021	0	0
2017.10.12	13:30:00	1.18529	1.18564	1.18512	1.18537	1382	0	0
2017.10.12	14:00:00	1.18536	1.18618	1.18531	1.18588	1565	0	0
2017.10.12	14:30:00	1.18587	1.18614	1.18514	1.18543	1367	0	0
2017.10.12	15:00:00	1.18542	1.18582	1.18515	1.18530	1951	0	0
2017.10.12	15:30:00	1.18541	1.18555	1.18406	1.18473	2784	0	0
2017.10.12	16:00:00	1.18471	1.18518	1.18448	1.18482	1415	0	0
2017.10.12	16:30:00	1.18487	1.18487	1.18287	1.18329	2177	0	0
2017.10.12	17:00:00	1.18329	1.18403	1.18306	1.18392	1969	0	0
2017.10.12	17:30:00	1.18391	1.18496	1.18381	1.18467	2237	0	0
2017.10.12	18:00:00	1.18466	1.18467	1.18343	1.18438	2017	0	0
2017.10.12	18:30:00	1.18437	1.18479	1.18396	1.18402	1275	0	0
2017.10.12	19:00:00	1.18402	1.18435	1.18358	1.18359	2151	0	0
2017.10.12	19:30:00	1.18362	1.18472	1.18339	1.18349	1878	0	0
2017.10.12	20:00:00	1.18349	1.18411	1.18349	1.18386	1601	0	0
2017.10.12	20:30:00	1.18385	1.18506	1.18270	1.18466	2403	0	0
2017.10.12	21:00:00	1.18469	1.18488	1.18414	1.18428	1222	0	0
2017.10.12	21:30:00	1.18426	1.18427	1.18339	1.18350	1056	0	0
2017.10.12	22:00:00	1.18355	1.18382	1.18329	1.18335	943	0	0
2017.10.12	22:30:00	1.18337	1.18358	1.18301	1.18349	979	0	0
2017.10.12	23:00:00	1.18348	1.18350	1.18298	1.18305	369	0	0
2017.10.12	23:30:00	1.18305	1.18333	1.18277	1.18294	951	0	0
2017.10.13	00:00:00	1.18294	1.18336	1.18271	1.18309	1537	0	1
2017.10.13	00:30:00	1.18309	1.18333	1.18263	1.18316	1231	0	2
2017.10.13	01:00:00	1.18323	1.18348	1.18294	1.18340	543	0	3
2017.10.13	01:30:00	1.18340	1.18377	1.18333	1.18346	423	0	3
2017.10.13	02:00:00	1.18345	1.18346	1.18252	1.18340	733	0	0
2017.10.13	02:30:00	1.18342	1.18344	1.18284	1.18310	798	0	0
2017.10.13	03:00:00	1.18311	1.18381	1.18286	1.18371	1277	0	0
2017.10.13	03:30:00	1.18370	1.18444	1.18357	1.18441	1114	0	0
2017.10.13	04:00:00	1.18441	1.18467	1.18375	1.18395	1121	0	0
2017.10.13	04:30:00	1.18394	1.18471	1.18380	1.18440	1007	0	0
2017.10.13	05:00:00	1.18440	1.18509	1.18422	1.18498	1220	0	0
2017.10.13	05:30:00	1.18497	1.18515	1.18477	1.18491	1032	0	0
2017.10.13	06:00:00	1.18491	1.18509	1.18482	1.18499	769	0	0
2017.10.13	06:30:00	1.18500	1.18510	1.18457	1.18478	628	0	0
2017.10.13	07:00:00	1.18477	1.18489	1.18456	1.18468	611	0	0
2017.10.13	07:30:00	1.18469	1.18484	1.18434	1.18454	640	0	0
2017.10.13	08:00:00	1.18454	1.18514	1.18447	1.18493	755	0	0
2017.10.13	08:30:00	1.18493	1.18495	1.18442	1.18463	1278	0	0
2017.10.13	09:00:00	1.18465	1.18484	1.18413	1.18456	1591	0	0
2017.10.13	09:30:00	1.18456	1.18458	1.18356	1.18382	1825	0	0
2017.10.13	10:00:00	1.18383	1.18387	1.18151	1.18239	4032	0	0
2017.10.13	10:30:00	1.18240	1.18290	1.18211	1.18290	2096	0	0
